seed,t,base_s,pert_s,base_P_inhib,pert_P_inhib,base_DO_2_inhib_P,pert_DO_2_inhib_P,base_PAA_inhib_P,pert_PAA_inhib_P,base_mu_h,pert_mu_h,base_rho_a0,pert_rho_a0,base_v_a1,pert_v_a1,base_mu_p,pert_mu_p,base_pH_inhib,pert_pH_inhib,base_NH3_inhib,pert_NH3_inhib,base_T_inhib,pert_T_inhib,base_DO_2_inhib_X,pert_DO_2_inhib_X,base_CO2_inhib,pert_CO2_inhib,base_PAA_inhib_X,pert_PAA_inhib_X,base_mux_max,pert_mux_max,base_r_p,pert_r_p,base_mu_e,pert_mu_e,base_pH,pert_pH,base_total_pressure,pert_total_pressure,base_O_2_in,pert_O_2_in,base_Henrys_c,pert_Henrys_c,base_P_crit_DO2,pert_P_crit_DO2,base_X_crit_DO2,pert_X_crit_DO2,base_mean_P,pert_mean_P,base_P_std_dev,pert_P_std_dev,base_DO2,pert_DO2,base_P,pert_P
2,98.74804457088261,0.0008645994503035882,0.0008645994503035882,0.7489207459044857,0.7489207459044857,0.9999999250834086,0.9999999250834086,1.0,1.0,0.002575758888541477,0.002575758888541477,0.35,0.35,21.75223190669853,21.75223190669853,0.04054247544434491,0.04054247544434491,0.9007886836831911,0.9007886836831911,1.0,1.0,1.002158452814201,1.002158452814201,0.9999999999760869,0.9999999999760869,1.0,1.0,1.0,1.0,0.3931360598120932,0.3931360598120932,0.19753318425514685,0.19753318425514685,0.35489689213911396,0.35489689213911396,6.494975018428314,6.494975018428314,2.4135042025388005,2.4135042025388005,0.20928859179518372,0.20928859179518372,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.240722831227547,14.240722831227547,13.056199951733358,13.056199951733358
2,98.84769989155762,0.0008684714552322073,0.0008684714552322073,0.7503829931594562,0.7503829931594562,0.9999999245934698,0.9999999245934698,1.0,1.0,0.0025762397998350273,0.0025762397998350273,0.35,0.35,21.757600735677592,21.757600735677592,0.040592692606324435,0.040592692606324435,0.900833064264071,0.900833064264071,1.0,1.0,1.0021548445376152,1.0021548445376152,0.9999999999759701,0.9999999999759701,1.0,1.0,1.0,1.0,0.3935545361619226,0.3935545361619226,0.19828292850189533,0.19828292850189533,0.35529088919466906,0.35529088919466906,6.494459682405383,6.494459682405383,2.4136109840737934,2.4136109840737934,0.20932206990317007,0.20932206990317007,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.23869646470322,14.23869646470322,13.071508099044404,13.071508099044404
2,98.94769989155753,0.0008675068141439794,0.0008675068141439794,0.7500189009107199,0.7500189009107199,0.99999992408452,0.99999992408452,1.0,1.0,0.0025776210942242608,0.0025776210942242608,0.35,0.35,21.762964253941615,21.762964253941615,0.040592692606324435,0.040592692606324435,0.9008510817927097,0.9008510817927097,1.0,1.0,1.0021370962955376,1.0021370962955376,0.9999999999758165,0.9999999999758165,1.0,1.0,1.0,1.0,0.3935545361619226,0.3935545361619226,0.198169852389046,0.198169852389046,0.35529170299870205,0.35529170299870205,6.494250064035547,6.494250064035547,2.4137185829514594,2.4137185829514594,0.20932206990317007,0.20932206990317007,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.235602292923982,14.235602292923982,13.086880840002026,13.086880840002026
2,99.04914545725904,0.000876867702705726,0.000876867702705726,0.7535463686196826,0.7535463686196826,0.9999999225927574,0.9999999225927574,1.0,1.0,0.0025778597758318498,0.0025778597758318498,0.35,0.35,21.768410545743812,21.768410545743812,0.040699667158754255,0.040699667158754255,0.9008342607912176,0.9008342607912176,1.0,1.0,1.0021326554657761,1.0021326554657761,0.9999999999754179,0.9999999999754179,1.0,1.0,1.0,1.0,0.39444599076550446,0.39444599076550446,0.19988954499500847,0.19988954499500847,0.3560882599575851,0.3560882599575851,6.494445769088128,6.494445769088128,2.4138282077741944,2.4138282077741944,0.20939338627145662,0.20939338627145662,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.228204206335866,14.228204206335866,13.102527727012125,13.102527727012125
2,99.1459758647945,0.0008759460628970292,0.0008759460628970292,0.7531996335083865,0.7531996335083865,0.9999999220537775,0.9999999220537775,1.0,1.0,0.002576926615105574,0.002576926615105574,0.35,0.35,21.773620802383398,21.773620802383398,0.040699667158754255,0.040699667158754255,0.9007845029494956,0.9007845029494956,1.0,1.0,1.0021422118194492,1.0021422118194492,0.9999999999752553,0.9999999999752553,1.0,1.0,1.0,1.0,0.39444599076550446,0.39444599076550446,0.1998115100495102,0.1998115100495102,0.35607198679519914,0.35607198679519914,6.495023491487563,6.495023491487563,2.4139333338570066,2.4139333338570066,0.20939338627145662,0.20939338627145662,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.224997914542426,14.224997914542426,13.11752432257849,13.11752432257849
2,99.24722050940228,0.000875177754542546,0.0008751778027589218,0.75291048875709,0.7529105069055294,0.9999999223522109,0.9999999223521974,1.0,1.0,0.002575895548758386,0.002575895548741968,0.35,0.35,21.779016584856212,21.779016584843625,0.040701567659719766,0.040701567659719766,0.9007197852150295,0.9007197852138467,1.0,1.0,1.002152058000682,1.002152058000829,0.9999999999753604,0.9999999999753604,1.0,1.0,1.0,1.0,0.39446182827355036,0.39446182827355036,0.1997638081913528,0.19976381382209085,0.3560641985185327,0.3560641985181174,6.495772271361772,6.49577227137543,2.4140436019479012,2.4140436019478937,0.20939465327210027,0.20939465327210027,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.227228469503546,14.227228381632807,13.1331782149927,13.133178214979356
2,99.34722050940219,0.0008742485005940908,0.0008742485005940908,0.7525606583282372,0.7525606583282372,0.999999921867536,0.999999921867536,1.0,1.0,0.002574818333481698,0.002574818333481698,0.35,0.35,21.784290333971263,21.784290333971263,0.040701567659719766,0.040701567659719766,0.9006418303888016,0.9006418303888016,1.0,1.0,1.0021616118525545,1.0021616118525545,0.9999999999752156,0.9999999999752156,1.0,1.0,1.0,1.0,0.39446182827355036,0.39446182827355036,0.19968621858214028,0.19968621858214028,0.3560367763246945,0.3560367763246945,6.49667028977886,6.49667028977886,2.414152910679784,2.414152910679784,0.20939465327210027,0.20939465327210027,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.22439075541331,14.22439075541331,13.148611699591676,13.148611699591676
2,99.44862622065827,0.0008771724681532964,0.0008771724681532964,0.7536609985979597,0.7536609985979597,0.9999999211965058,0.9999999211965058,1.0,1.0,0.0025747282218363753,0.0025747282218363753,0.35,0.35,21.789616797756686,21.789616797756686,0.040741513898616154,0.040741513898616154,0.9005480745497353,0.9005480745497353,1.0,1.0,1.0021567631050865,1.0021567631050865,0.9999999999750376,0.9999999999750376,1.0,1.0,1.0,1.0,0.3947947135976869,0.3947947135976869,0.20027533908971873,0.20027533908971873,0.35629841664284073,0.35629841664284073,6.497744745066534,6.497744745066534,2.4142640198072027,2.4142640198072027,0.2094212840980312,0.2094212840980312,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.221161435633832,14.221161435633832,13.16427050910435,13.16427050910435
2,99.54862622065818,0.0008762810707939307,0.0008762810707939307,0.7533256830853945,0.7533256830853945,0.9999999206727428,0.9999999206727428,1.0,1.0,0.002575713005479943,0.002575713005479943,0.35,0.35,21.794850948676384,21.794850948676384,0.040741513898616154,0.040741513898616154,0.9004403058639747,0.9004403058639747,1.0,1.0,1.0021362456589984,1.0021362456589984,0.999999999974881,0.999999999974881,1.0,1.0,1.0,1.0,0.3947947135976869,0.3947947135976869,0.2001746137357323,0.2001746137357323,0.35624848464473563,0.35624848464473563,6.49897237525573,6.49897237525573,2.414373866064843,2.414373866064843,0.2094212840980312,0.2094212840980312,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.218124158382087,14.218124158382087,13.179722973448696,13.179722973448696
2,99.6481097979691,0.0008829363770803078,0.0008829363770803078,0.7558263615313591,0.7558263615313591,0.9999999188897544,0.9999999188897544,1.0,1.0,0.002575535903282995,0.002575535903282995,0.35,0.35,21.80007262361879,21.80007262361879,0.040819959648521205,0.040819959648521205,0.90031829860432,0.90031829860432,1.0,1.0,1.0021307549782041,1.0021307549782041,0.9999999999743774,0.9999999999743774,1.0,1.0,1.0,1.0,0.395448428180229,0.395448428180229,0.2014230845143437,0.2014230845143437,0.35678806757168974,0.35678806757168974,6.500352808491987,6.500352808491987,2.4144832642067997,2.4144832642067997,0.20947358126463458,0.20947358126463458,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.208793449224453,14.208793449224453,13.195139939947483,13.195139939947483
2,99.74810979796901,0.0008820340782852403,0.0008820340782852403,0.7554877156042588,0.7554877156042588,0.9999999183083315,0.9999999183083315,1.0,1.0,0.0025741315094999252,0.0025741315094999252,0.35,0.35,21.80534203624282,21.80534203624282,0.040819959648521205,0.040819959648521205,0.9001805549545849,0.9001805549545849,1.0,1.0,1.0021413424088113,1.0021413424088113,0.9999999999742031,0.9999999999742031,1.0,1.0,1.0,1.0,0.395448428180229,0.395448428180229,0.20135298562996365,0.20135298562996365,0.3567372498589966,0.3567372498589966,6.501899548850816,6.501899548850816,2.414593368967815,2.414593368967815,0.20947358126463458,0.20947358126463458,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.2054977474946,14.2054977474946,13.210691718394102,13.210691718394102
2,99.84569507610222,0.0009037721013696685,0.0009037720999245624,0.7636118155906237,0.7636118150529847,0.9999999127771556,0.9999999127770376,1.0,1.0,0.0025727881416099507,0.002572788141609402,0.35,0.35,21.810598991778495,21.810598991778924,0.04105584943591659,0.04105584943591659,0.9000162095628144,0.9000162095626127,1.0,1.0,1.002149435357769,1.002149435357764,0.9999999999726326,0.9999999999726324,1.0,1.0,1.0,1.0,0.3974141764085239,0.3974141764085239,0.20529456854548755,0.2052945683769699,0.3584480089885927,0.3584480089885107,6.503729096286478,6.503729096288712,2.414700814118316,2.414700814118316,0.20963084112289818,0.20963084112289818,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.177548296519523,14.177547620124084,13.226038035953186,13.22603803595349
2,99.94569507610213,0.0009028854602826447,0.0009028854602826447,0.7632818865212623,0.7632818865212623,0.9999999119648437,0.9999999119648437,1.0,1.0,0.002571466609071001,0.002571466609071001,0.35,0.35,21.816135213285136,21.816135213285136,0.04105584943591659,0.04105584943591659,0.899814701851482,0.899814701851482,1.0,1.0,1.002155028842569,1.002155028842569,0.9999999999723878,0.9999999999723878,1.0,1.0,1.0,1.0,0.3974141764085239,0.3974141764085239,0.20522837815575093,0.20522837815575093,0.35836975506147495,0.35836975506147495,6.505949372847656,6.505949372847656,2.4148109245893683,2.4148109245893683,0.20963084112289818,0.20963084112289818,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,14.17318920094231,14.17318920094231,13.241977440777703,13.241977440777703
2,100.04876683278181,0.0009097516249432624,0.0009097508160701107,0.7658336030923241,0.7658333029288491,0.9999997248282877,0.9999997248705647,1.0,1.0,0.00256833950896867,0.0025683395092242125,0.35,0.35,21.821872912633637,21.821872912842363,0.041095646753764876,0.041095646753764876,0.8989798378902707,0.8989798379084397,1.0,1.0,1.0021480068015658,1.0021480067991118,0.9999999998791316,0.9999999998791502,1.0,1.0,1.0,1.0,0.3977458207239263,0.3977458207239263,0.20632328364308444,0.20632318943798722,0.3583335264615622,0.3583335264679336,6.514895093913949,6.514895093723472,2.3137066412885936,2.313706641288715,0.20965737266813037,0.20965737266813037,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.350771645741796,13.350848470778052,13.258452629369893,13.258452629591046
2,100.14784430933626,0.0009174874543532956,0.0009174874543532956,0.7686994438631566,0.7686994438631566,0.9999997031299723,0.9999997031299723,1.0,1.0,0.0025635923055840524,0.0025635923055840524,0.35,0.35,21.82745620431522,21.82745620431522,0.041095646753764876,0.041095646753764876,0.8974199556842256,0.8974199556842256,1.0,1.0,1.0021268405990102,1.0021268405990102,0.9999999998691455,0.9999999998691455,1.0,1.0,1.0,1.0,0.3977458207239263,0.3977458207239263,0.20730656987764082,0.20730656987764082,0.3577042019567424,0.3577042019567424,6.53064712921722,6.53064712921722,2.3126635217283695,2.3126635217283695,0.20965737266813037,0.20965737266813037,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.310208160594918,13.310208160594918,13.27440482482128,13.27440482482128
2,100.24980667752995,0.0009043351480680396,0.0009043308432859015,0.7638212670530533,0.7638196658790394,0.9999996911132019,0.9999996911074593,1.0,1.0,0.0025585035971313237,0.0025585035989179996,0.35,0.35,21.833285448341414,21.8332854494324,0.04087790008886081,0.04087790008886081,0.8958636145943588,0.8958636148354114,1.0,1.0,1.00211846321285,1.0021184631994728,0.9999999998626256,0.999999999862623,1.0,1.0,1.0,1.0,0.39593126518305904,0.39593126518305904,0.20459365454305065,0.2045931543607134,0.35545183408838255,0.3554518341792793,6.545316714643389,6.545316712442325,2.3115873005376497,2.311587300538305,0.20951220822486097,0.20951220822486097,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.28366039148286,13.283651096223613,13.290829701661886,13.290829702913893
2,100.3476916289316,0.000911916788651168,0.000911916788651168,0.7666366931401305,0.7666366931401305,0.999999684357304,0.999999684357304,1.0,1.0,0.002553352046904036,0.002553352046904036,0.35,0.35,21.83895485365702,21.83895485365702,0.04087790008886081,0.04087790008886081,0.8944539218472987,0.8944539218472987,1.0,1.0,1.002124344296612,1.002124344296612,0.9999999998591346,0.9999999998591346,1.0,1.0,1.0,1.0,0.39593126518305904,0.39593126518305904,0.2055635315344209,0.2055635315344209,0.35489459299263487,0.35489459299263487,6.5578523363451895,6.5578523363451895,2.310551383602462,2.310551383602462,0.20951220822486097,0.20951220822486097,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.270248315364965,13.270248315364965,13.306590084103528,13.306590084103528
2,100.44992423996396,0.0009367124680271253,0.0009367124680271253,0.7757787737570783,0.7757787737570783,0.999999527629944,0.999999527629944,1.0,1.0,0.0025511457467916688,0.0025511457467916688,0.35,0.35,21.845942505814868,21.845942505814868,0.04105362351853614,0.04105362351853614,0.8936601331515298,0.8936601331515298,1.0,1.0,1.0021199590216032,1.0021199590216032,0.9999999997893294,0.9999999997893294,1.0,1.0,1.0,1.0,0.39739562709702014,0.39739562709702014,0.20952535289128615,0.20952535289128615,0.3558895040509873,0.3558895040509873,6.564636959893163,6.564636959893163,2.3094580800363724,2.3094580800363724,0.20962935717797787,0.20962935717797787,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.069168220061922,13.069168220061922,13.323791579458774,13.323791579458774
2,100.5487314816683,0.0009434777671433413,0.0009434777671433413,0.7782550636506601,0.7782550636506601,0.9999995104184877,0.9999995104184877,1.0,1.0,0.002552131201415203,0.002552131201415203,0.35,0.35,21.85379440597078,21.85379440597078,0.04105362351853614,0.04105362351853614,0.8936357026541777,0.8936357026541777,1.0,1.0,1.002104822591569,1.002104822591569,0.9999999997808727,0.9999999997808727,1.0,1.0,1.0,1.0,0.39739562709702014,0.39739562709702014,0.2103329927141423,0.2103329927141423,0.3558743995396042,0.3558743995396042,6.564842868270993,6.564842868270993,2.3083898880267633,2.3083898880267633,0.20962935717797787,0.20962935717797787,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,13.048597686970878,13.048597686970878,13.341163567704994,13.341163567704994
2,100.64834053661014,0.0009517052129999655,0.0009517052129999655,0.7812557785375318,0.7812557785375318,0.9999994043840328,0.9999994043840328,1.0,1.0,0.002554728958582535,0.002554728958582535,0.35,0.35,21.86220616096758,21.86220616096758,0.04107073688737809,0.04107073688737809,0.8940556514243048,0.8940556514243048,1.0,1.0,1.0020863293047328,1.0020863293047328,0.9999999997325602,0.9999999997325602,1.0,1.0,1.0,1.0,0.39753823850403636,0.39753823850403636,0.21139172801472395,0.21139172801472395,0.35616283458860354,0.35616283458860354,6.5612795982506595,6.5612795982506595,2.3073074086420386,2.3073074086420386,0.20964076609053917,0.20964076609053917,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,12.948177507400665,12.948177507400665,13.359002279581482,13.359002279581482
2,100.74732376508389,0.0009578787899395004,0.0009578787899395004,0.7834995220463397,0.7834995220463397,0.9999993854409467,0.9999993854409467,1.0,1.0,0.0025589756249055867,0.0025589756249055867,0.35,0.35,21.87109286644629,21.87109286644629,0.04107073688737809,0.04107073688737809,0.8949042630876067,0.8949042630876067,1.0,1.0,1.0020644188423988,1.0020644188423988,0.9999999997230555,0.9999999997230555,1.0,1.0,1.0,1.0,0.39753823850403636,0.39753823850403636,0.21209398994890277,0.21209398994890277,0.3564930991689588,0.3564930991689588,6.5539183338404445,6.5539183338404445,2.3062258162869096,2.3062258162869096,0.20964076609053917,0.20964076609053917,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,12.929812930633224,12.929812930633224,13.377062974688476,13.377062974688476
2,100.84940800062772,0.0009478095785028991,0.0009478095785028991,0.7798364472955543,0.7798364472955543,0.9999993425011608,0.9999993425011608,1.0,1.0,0.002563950087736382,0.002563950087736382,0.35,0.35,21.88042799620326,21.88042799620326,0.040907315332757696,0.040907315332757696,0.8959440814259184,0.8959440814259184,1.0,1.0,1.0020432000934623,1.0020432000934623,0.9999999997014032,0.9999999997014032,1.0,1.0,1.0,1.0,0.39617639221553314,0.39617639221553314,0.2099565968783974,0.2099565968783974,0.35567713144257557,0.35567713144257557,6.544580812175076,6.544580812175076,2.305107310846816,2.305107310846816,0.2095318183874589,0.2095318183874589,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,12.890239693164537,12.890239693164537,13.395735650369456,13.395735650369456
2,100.9471918702988,0.000953722000767997,0.000953722000767997,0.7819895152404541,0.7819895152404541,0.999999324714963,0.999999324714963,1.0,1.0,0.00256929975986318,0.00256929975986318,0.35,0.35,21.88953469164041,21.88953469164041,0.040907315332757696,0.040907315332757696,0.8970765049815274,0.8970765049815274,1.0,1.0,1.0020245317895038,1.0020245317895038,0.9999999996922235,0.9999999996922235,1.0,1.0,1.0,1.0,0.39617639221553314,0.39617639221553314,0.21061535338679466,0.21061535338679466,0.35612005285293774,0.35612005285293774,6.533967124735193,6.533967124735193,2.3040328424715737,2.3040328424715737,0.2095318183874589,0.2095318183874589,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,12.87420288382011,12.87420288382011,13.413653764714581,13.413653764714581
2,101.04889018765694,0.0009576031722607977,0.0009576031722607977,0.7833994964321644,0.7833994964321644,0.9999992680944685,0.9999992680944685,1.0,1.0,0.002575138467815583,0.002575138467815583,0.35,0.35,21.899199376185138,21.899199376185138,0.040884383773663796,0.040884383773663796,0.898259983063912,0.898259983063912,1.0,1.0,1.002005814479358,1.002005814479358,0.99999999966498,0.99999999966498,1.0,1.0,1.0,1.0,0.39598529588975057,0.39598529588975057,0.21090131547815866,0.21090131547815866,0.3564112087476366,0.3564112087476366,6.522308819104741,6.522308819104741,2.3029131681087907,2.3029131681087907,0.2095165306813963,0.2095165306813963,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,12.83071970517193,12.83071970517193,13.432413675760845,13.432413675760845
2,101.14931317807722,0.000963768737707995,0.000963768737707995,0.785633783935549,0.785633783935549,0.9999992470202597,0.9999992470202597,1.0,1.0,0.002581189840450759,0.002581189840450759,0.35,0.35,21.908946676129467,21.908946676129467,0.040884383773663796,0.040884383773663796,0.8994253301014189,0.8994253301014189,1.0,1.0,1.0019881840678961,1.0019881840678961,0.9999999996540561,0.9999999996540561,1.0,1.0,1.0,1.0,0.39598529588975057,0.39598529588975057,0.21158161111683005,0.21158161111683005,0.35686731540544275,0.35686731540544275,6.510170747295698,6.510170747295698,2.3018052111522715,2.3018052111522715,0.2095165306813963,0.2095165306813963,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,12.81375173323414,12.81375173323414,13.451066487814478,13.451066487814478
2,101.24954043627002,0.0009553753774780262,0.0009553753774780262,0.7825904964171636,0.7825904964171636,0.9999992513489624,0.9999992513489624,1.0,1.0,0.0025869513600098935,0.0025869513600098935,0.35,0.35,21.918643732521765,21.918643732521765,0.04074059644357339,0.04074059644357339,0.9004918652196116,0.9004918652196116,1.0,1.0,1.001974305869116,1.001974305869116,0.9999999996535566,0.9999999996535566,1.0,1.0,1.0,1.0,0.3947870681389972,0.3947870681389972,0.20974736172947303,0.20974736172947303,0.3562044139874904,0.3562044139874904,6.498386025681541,6.498386025681541,2.3006989274542136,2.3006989274542136,0.20942067246133603,0.20942067246133603,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,12.811228128810205,12.811228128810205,13.469622553766774,13.469622553766774
2,101.34857522164477,0.0009616780534614781,0.0009616780534614781,0.7848769311985654,0.7848769311985654,0.9999992323812987,0.9999992323812987,1.0,1.0,0.002592353109613525,0.002592353109613525,0.35,0.35,21.928184574410473,21.928184574410473,0.04074059644357339,0.04074059644357339,0.9014577524909775,0.9014577524909775,1.0,1.0,1.0019645902297865,1.0019645902297865,0.9999999996434803,0.9999999996434803,1.0,1.0,1.0,1.0,0.3947870681389972,0.3947870681389972,0.21044863148755263,0.21044863148755263,0.356583028990451,0.356583028990451,6.4870502401689425,6.4870502401689425,2.299605319635981,2.299605319635981,0.20942067246133603,0.20942067246133603,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,12.795980701384174,12.795980701384174,13.48788858144434,13.48788858144434
2,101.4471821904316,0.0010006957029621438,0.0010006957029621438,0.7988669004226474,0.7988669004226474,0.9999991782550524,0.9999991782550524,1.0,1.0,0.0025975272524196773,0.0025975272524196773,0.35,0.35,21.937807904465977,21.937807904465977,0.04105794380923804,0.04105794380923804,0.9022951138764717,0.9022951138764717,1.0,1.0,1.001953760193432,1.001953760193432,0.9999999996199103,0.9999999996199103,1.0,1.0,1.0,1.0,0.3974316295195359,0.3974316295195359,0.21676149214604043,0.21676149214604043,0.3593012368905211,0.3593012368905211,6.476615085809075,6.476615085809075,2.2985175224681966,2.2985175224681966,0.20963223737177913,0.20963223737177913,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,12.765001589475984,12.765001589475984,13.506325309541516,13.506325309541516
2,101.54718219043151,0.0010074402583934504,0.0010074402583934504,0.8012553900655655,0.8012553900655655,0.9999991544808777,0.9999991544808777,1.0,1.0,0.0026025781979422823,0.0026025781979422823,0.35,0.35,21.947717712734985,21.947717712734985,0.04105794380923804,0.04105794380923804,0.9030323995035139,0.9030323995035139,1.0,1.0,1.0019412834571455,1.0019412834571455,0.9999999996074714,0.9999999996074714,1.0,1.0,1.0,1.0,0.3974316295195359,0.3974316295195359,0.21751092631661614,0.21751092631661614,0.35959035218487745,0.35959035218487745,6.4668708021461665,6.4668708021461665,2.2974155916138446,2.2974155916138446,0.20963223737177913,0.20963223737177913,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,12.747980258458886,12.747980258458886,13.525314464357526,13.525314464357526
2,101.64957150297876,0.0010094766083253116,0.0010094766083253116,0.8019747506889701,0.8019747506889701,0.999999208177025,0.999999208177025,1.0,1.0,0.0026067451415713113,0.0026067451415713113,0.35,0.35,21.957655786685002,21.957655786685002,0.04100900847834741,0.04100900847834741,0.9036228842024919,0.9036228842024919,1.0,1.0,1.0019332797297942,1.0019332797297942,0.9999999996305735,0.9999999996305735,1.0,1.0,1.0,1.0,0.39702383509544736,0.39702383509544736,0.21744398125063893,0.21744398125063893,0.35945340592689595,0.35945340592689595,6.458623074541495,6.458623074541495,2.296289565447357,2.296289565447357,0.20959961381785205,0.20959961381785205,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,12.77707004519299,12.77707004519299,13.544652859658731,13.544652859658731
2,101.74877506911014,0.001016519872977633,0.001016519872977633,0.8044564044749838,0.8044564044749838,0.9999991896984166,0.9999991896984166,1.0,1.0,0.002609751945332503,0.002609751945332503,0.35,0.35,21.96706148464874,21.96706148464874,0.04100900847834741,0.04100900847834741,0.9040541904071338,0.9040541904071338,1.0,1.0,1.001930608910312,1.001930608910312,0.999999999620575,0.999999999620575,1.0,1.0,1.0,1.0,0.39702383509544736,0.39702383509544736,0.21824536834384015,0.21824536834384015,0.35962401717921694,0.35962401717921694,6.452309062947807,6.452309062947807,2.2952009015243133,2.2952009015243133,0.20959961381785205,0.20959961381785205,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,12.762808416078753,12.762808416078753,13.56327766363199,13.56327766363199
2,101.84877219605016,0.000992640253119014,0.000992640253119014,0.7960024151554786,0.7960024151554786,0.9999993087386356,0.9999993087386356,1.0,1.0,0.002611497780192421,0.002611497780192421,0.35,0.35,21.976106323214836,21.976106323214836,0.04071169948974151,0.04071169948974151,0.9043507346003662,0.9043507346003662,1.0,1.0,1.0019353254913526,1.0019353254913526,0.9999999996727676,0.9999999996727676,1.0,1.0,1.0,1.0,0.3945462601903982,0.3945462601903982,0.21379113864288377,0.21379113864288377,0.357498740125471,0.357498740125471,6.44780747122607,6.44780747122607,2.294106433470147,2.294106433470147,0.2094014078254481,0.2094014078254481,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,12.83407616839744,12.83407616839744,13.581702177175773,13.581702177175773
2,101.94578889817973,0.0009997581266662184,0.0009997581266662184,0.7985341569786801,0.7985341569786801,0.9999992961741893,0.9999992961741893,1.0,1.0,0.002611870246266995,0.002611870246266995,0.35,0.35,21.984415755615768,21.984415755615768,0.04071169948974151,0.04071169948974151,0.9045129337528791,0.9045129337528791,1.0,1.0,1.0019476349147896,1.0019476349147896,0.9999999996656403,0.9999999996656403,1.0,1.0,1.0,1.0,0.3945462601903982,0.3945462601903982,0.21462770191340302,0.21462770191340302,0.3575672519341834,0.3575672519341834,6.445284816966482,6.445284816966482,2.2930475584184347,2.2930475584184347,0.2094014078254481,0.2094014078254481,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,12.822419551311938,12.822419551311938,13.59920338460887,13.59920338460887
2,102.04759927314021,0.0010084098668367777,0.0010084101868061519,0.801598017513464,0.8015981305489186,0.9999993517999978,0.9999993518278185,1.0,1.0,0.002613976887320191,0.0026139768872108678,0.35,0.35,21.99288305509368,21.992883055013525,0.04076167409598695,0.04076167409598695,0.9049156571889077,0.9049156571839079,1.0,1.0,1.0019611784429971,1.0019611784441094,0.9999999996918738,0.999999999691887,1.0,1.0,1.0,1.0,0.3949627152424436,0.3949627152424436,0.2159161105843174,0.21591614605847376,0.3581088856755348,0.3581088856739584,6.4388184924412135,6.438818492523404,2.2924957582145136,2.2924957582144696,0.20943472422961174,0.20943472422961174,0.0251,0.0251,0.3,0.3,0.1,0.1,0.002,0.002,0.0015,0.0015,12.863117213272007,12.863138673789999,13.617492458578116,13.617492458491444
